market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780095900,1780095912000,288,73380.36,73465.99,85.63,-0.0100,-0.0100,1.8023,1.8969,1.4740,0.7230,0.002764,0.0775,23.2412,73466.39,-0.0005,-0.0005,-8.5664,-0.0001,0.5900,316.20,0.5800,153.00,0.5700,160.16,0.5600,221.20,0.5500,146.00,0.6000,65.07,0.6100,106.65,0.6200,131.00,0.6300,115.29,0.6400,396.34,0.4000,65.07,0.3900,106.65,0.3800,131.00,0.3700,115.29,0.3600,396.34,0.4100,316.20,0.4200,153.00,0.4300,160.16,0.4400,221.20,0.4500,146.00,996.56,814.35,1810.91,814.35,996.56,1810.91,0.0100,0.0100,0.1006,-0.1006,0.5983,0.4017,0.4708,0.2109,0.2109,0.4708,-2.2171,24.2715,24.2715,-2.2171
btc-updown-5m-1780095900,1780095913000,287,73379.16,73466.00,86.84,0.0000,-0.0100,0.0092,1.9060,1.4740,0.7233,0.002764,0.0778,0.1183,73466.39,-0.0005,-0.0005,0.0118,0.0000,0.4600,70.44,0.4300,2.75,0.4200,5.00,0.4000,15.00,0.3900,5.00,0.4700,63.70,0.4800,113.89,0.4900,119.00,0.5000,87.00,0.5100,143.00,0.5300,63.70,0.5200,113.89,0.5100,119.00,0.5000,87.00,0.4900,143.00,0.5400,70.44,0.5700,2.75,0.5800,5.00,0.6000,15.00,0.6100,5.00,98.19,526.59,624.78,526.59,98.19,624.78,0.0100,0.0100,-0.6857,0.6857,0.4653,0.5347,0.7454,0.3372,0.3372,0.7454,-259.9665,-2.7239,-2.7239,-259.9665
btc-updown-5m-1780095900,1780095914000,286,73368.25,73466.00,97.75,0.0000,-0.0100,0.0046,1.8292,1.4740,0.7233,0.002764,0.0780,0.0591,73466.39,-0.0005,-0.0005,0.0000,0.0000,0.4100,280.05,0.4000,76.39,0.3900,56.09,0.3800,120.70,0.3700,155.00,0.4200,427.85,0.4300,124.33,0.4400,146.50,0.4500,137.00,0.4600,186.00,0.5800,400.56,0.5700,124.33,0.5600,146.50,0.5500,137.00,0.5400,186.00,0.5900,280.05,0.6000,76.39,0.6100,56.09,0.6200,120.70,0.6300,155.00,688.23,1021.68,1709.91,994.39,688.23,1682.62,0.0100,0.0100,-0.1950,0.1820,0.4140,0.5859,0.5179,0.5405,0.5279,0.5179,91.0936,-113.8849,-119.4737,91.0936
btc-updown-5m-1780095900,1780095915000,285,73366.34,73466.00,99.66,0.0000,-0.0100,0.0357,1.8518,1.4740,0.7237,0.002764,0.0776,0.4594,73466.53,-0.0001,-0.0007,0.0000,0.0000,0.4100,331.86,0.4000,61.39,0.3900,69.69,0.3800,183.95,0.3700,156.92,0.4300,169.46,0.4400,131.50,0.4500,182.00,0.4600,171.00,0.4700,131.00,0.5700,169.46,0.5600,131.50,0.5500,182.00,0.5400,171.00,0.5300,131.00,0.5900,331.86,0.6000,61.39,0.6100,69.69,0.6200,183.95,0.6300,156.92,803.81,784.96,1588.77,784.96,803.81,1588.77,0.0200,0.0200,0.0119,-0.0119,0.4232,0.5768,0.4892,0.3834,0.3834,0.4892,-56.7572,-12.1427,-12.1455,-56.7703
btc-updown-5m-1780095900,1780095916000,284,73366.22,73466.00,99.78,0.0000,-0.0100,0.0000,1.8518,1.4740,0.7237,0.002764,0.0776,0.0000,73466.53,0.0000,-0.0007,0.0000,0.0000,0.4200,335.87,0.4100,80.85,0.4000,41.39,0.3900,117.79,0.3800,105.00,0.4300,291.79,0.4400,168.50,0.4500,151.00,0.4600,171.00,0.4700,121.00,0.5700,291.79,0.5600,168.50,0.5500,151.00,0.5400,171.00,0.5300,121.00,0.5800,335.87,0.5900,80.85,0.6000,41.39,0.6100,117.79,0.6200,105.00,680.90,903.29,1584.19,903.29,680.90,1584.19,0.0100,0.0100,-0.1404,0.1404,0.4254,0.5746,0.6120,0.5096,0.5096,0.6120,-87.9001,16.3631,16.3600,-87.8832
btc-updown-5m-1780095900,1780095917000,283,73366.19,73466.00,99.81,0.0000,0.0000,0.0011,0.0505,0.0040,0.7237,0.002764,0.0776,0.0139,73466.53,0.0000,-0.0007,0.0000,0.0000,0.4200,468.29,0.4100,93.85,0.4000,86.55,0.3900,107.79,0.3800,81.00,0.4300,196.37,0.4400,118.50,0.4500,56.00,0.4600,126.00,0.4700,66.00,0.5700,196.37,0.5600,118.50,0.5500,56.00,0.5400,126.00,0.5300,66.00,0.5800,468.29,0.5900,93.85,0.6000,86.55,0.6100,107.79,0.6200,81.00,837.48,562.87,1400.35,562.87,837.48,1400.35,0.0100,0.0100,0.1961,-0.1961,0.4270,0.5730,0.6712,0.5594,0.5594,0.6712,-40.1864,-45.1559,-45.1633,-40.1930
btc-updown-5m-1780095900,1780095918000,282,73366.19,73466.00,99.81,0.0000,0.0000,0.0025,0.0438,0.0040,0.7237,0.002764,0.0777,0.0322,73466.53,0.0000,-0.0007,0.0000,0.0000,0.4200,733.21,0.4100,111.85,0.4000,57.39,0.3900,93.70,0.3800,92.25,0.4300,33.28,0.4400,17.00,0.4600,5.00,0.4800,10.00,0.4900,26.00,0.5700,33.28,0.5600,17.00,0.5400,5.00,0.5200,10.00,0.5100,26.00,0.5800,733.21,0.5900,111.85,0.6000,57.39,0.6100,93.70,0.6200,92.25,1088.40,91.28,1179.68,91.28,1088.40,1179.68,0.0100,0.0100,0.8452,-0.8452,0.4296,0.5704,0.7764,0.5508,0.5508,0.7764,61.6628,-126.9367,-126.9367,61.6628
btc-updown-5m-1780095900,1780095919000,281,73367.07,73466.00,98.93,0.0000,0.0000,0.0658,0.1051,0.0040,0.7233,0.002764,0.0798,0.8249,73466.51,0.0000,-0.0007,0.0000,0.0000,0.4700,342.50,0.4600,190.87,0.4500,157.80,0.4400,247.00,0.4300,240.49,0.4800,191.28,0.4900,15.00,0.5000,28.00,0.5100,54.22,0.5200,38.00,0.5200,191.28,0.5100,15.00,0.5000,28.00,0.4900,54.22,0.4800,38.00,0.5300,342.50,0.5400,190.87,0.5500,157.80,0.5600,247.00,0.5700,240.49,1178.66,326.50,1505.16,326.50,1178.66,1505.16,0.0100,0.0100,0.5662,-0.5662,0.4764,0.5236,0.4525,0.6318,0.6318,0.4525,175.9744,-8.8510,-8.8510,175.9744
btc-updown-5m-1780095900,1780095920000,280,73368.39,73466.00,97.61,0.0000,0.0000,0.0227,0.0921,0.0020,0.7233,0.002764,0.0805,0.2815,73466.51,0.0000,-0.0007,0.0000,0.0000,0.4700,246.08,0.4600,198.44,0.4500,223.11,0.4400,377.00,0.4300,270.49,0.4800,258.64,0.4900,20.00,0.5000,146.00,0.5100,46.00,0.5200,68.00,0.5200,258.64,0.5100,20.00,0.5000,146.00,0.4900,46.00,0.4800,68.00,0.5300,246.08,0.5400,198.44,0.5500,223.11,0.5600,377.00,0.5700,270.49,1315.12,538.64,1853.76,538.64,1315.12,1853.76,0.0100,0.0100,0.4189,-0.4189,0.4749,0.5251,0.3380,0.5173,0.5173,0.3380,120.2278,-52.6412,-52.6412,120.2278
btc-updown-5m-1780095900,1780095921000,279,73368.69,73466.00,97.31,0.0000,0.0000,0.0005,0.0926,0.0020,0.7233,0.002764,0.0802,0.0067,73466.55,0.0000,-0.0007,0.0000,0.0000,0.4800,685.39,0.4700,255.98,0.4600,301.52,0.4500,262.11,0.4400,307.25,0.4900,15.09,0.5000,11.00,0.5100,10.00,0.5200,110.00,0.5300,110.00,0.5100,15.09,0.5000,11.00,0.4900,10.00,0.4800,110.00,0.4700,110.00,0.5200,685.39,0.5300,255.98,0.5400,301.52,0.5500,262.11,0.5600,307.25,1812.25,256.09,2068.34,256.09,1812.25,2068.34,0.0100,0.0100,0.7524,-0.7524,0.4898,0.5102,0.5194,0.1019,0.1019,0.5194,248.4653,-120.4272,-120.4272,248.4653
btc-updown-5m-1780095900,1780095922000,278,73368.79,73466.00,97.21,0.0000,0.0000,0.0005,0.0921,0.0020,0.7230,0.002764,0.0802,0.0067,73466.55,0.0000,-0.0007,0.0000,0.0000,0.4800,685.39,0.4700,255.98,0.4600,301.52,0.4500,262.11,0.4400,307.25,0.4900,15.09,0.5000,11.00,0.5100,10.00,0.5200,110.00,0.5300,110.00,0.5100,15.09,0.5000,11.00,0.4900,10.00,0.4800,110.00,0.4700,110.00,0.5200,685.39,0.5300,255.98,0.5400,301.52,0.5500,262.11,0.5600,307.25,1812.25,256.09,2068.34,256.09,1812.25,2068.34,0.0100,0.0100,0.7524,-0.7524,0.4898,0.5102,0.5194,0.1019,0.1019,0.5194,242.3123,-136.3236,-136.3236,242.3123
btc-updown-5m-1780095900,1780095923000,277,73369.13,73466.00,96.87,0.0000,0.0000,0.0000,0.0896,0.0000,0.7227,0.002764,0.0800,0.0000,73466.56,0.0000,-0.0008,0.0000,0.0000,0.5000,65.00,0.4900,619.63,0.4800,249.23,0.4700,190.89,0.4600,243.76,0.5400,30.00,0.5500,146.00,0.5600,124.12,0.5700,151.69,0.5800,85.05,0.4600,30.00,0.4500,146.00,0.4400,124.12,0.4300,151.69,0.4200,85.05,0.5000,65.00,0.5100,619.63,0.5200,249.23,0.5300,190.89,0.5400,243.76,1368.51,536.86,1905.37,536.86,1368.51,1905.37,0.0400,0.0400,0.4365,-0.4365,0.5274,0.4726,0.5003,0.3278,0.3278,0.5003,90.8602,-4.3295,-4.3295,90.8602
btc-updown-5m-1780095900,1780095924000,276,73369.11,73466.00,96.89,0.0000,0.0000,0.1380,0.1618,0.0000,0.7223,0.002764,0.0842,1.6388,73466.55,0.0000,-0.0008,0.0000,0.0000,0.5300,493.20,0.5200,188.29,0.5100,132.00,0.5000,170.89,0.4900,174.63,0.5500,17.56,0.5600,45.00,0.5700,128.23,0.5800,30.38,0.5900,260.95,0.4500,17.56,0.4400,45.00,0.4300,128.23,0.4200,30.38,0.4100,260.95,0.4700,493.20,0.4800,188.29,0.4900,132.00,0.5000,170.89,0.5100,174.63,1159.01,482.12,1641.13,482.12,1159.01,1641.13,0.0200,0.0200,0.4125,-0.4125,0.5493,0.4507,0.5880,0.1298,0.1298,0.5880,11.5508,63.9359,63.9359,11.5508
btc-updown-5m-1780095900,1780095925000,275,73368.82,73466.00,97.18,0.0000,0.0000,0.0000,0.1391,0.0000,0.7220,0.002764,0.0819,0.0000,73466.76,0.0000,-0.0010,0.0000,0.0000,0.5400,7.52,0.5300,130.40,0.5200,111.00,0.5100,81.00,0.5000,175.82,0.5500,359.82,0.5600,110.37,0.5700,155.72,0.5800,164.05,0.5900,294.24,0.4500,359.82,0.4400,110.37,0.4300,155.72,0.4200,164.05,0.4100,294.24,0.4600,7.52,0.4700,130.40,0.4800,111.00,0.4900,81.00,0.5000,175.82,505.74,1084.20,1589.94,1084.20,505.74,1589.94,0.0100,0.0100,-0.3638,0.3638,0.5402,0.4598,0.2727,0.4337,0.4337,0.2727,-118.5767,155.4327,155.4327,-118.5767
btc-updown-5m-1780095900,1780095926000,274,73369.46,73466.00,96.54,0.0000,0.0000,0.0008,0.1394,0.0020,0.7223,0.002764,0.0818,0.0095,73466.77,0.0000,-0.0011,0.0000,0.0000,0.5400,36.76,0.5300,112.79,0.5200,101.00,0.5100,115.50,0.5000,185.82,0.5500,161.43,0.5600,100.00,0.5700,101.00,0.5800,169.05,0.5900,302.36,0.4500,161.43,0.4400,100.00,0.4300,101.00,0.4200,169.05,0.4100,302.36,0.4600,36.76,0.4700,112.79,0.4800,101.00,0.4900,115.50,0.5000,185.82,551.87,833.84,1385.71,833.84,551.87,1385.71,0.0100,0.0100,-0.2035,0.2035,0.5419,0.4581,0.2710,0.3135,0.3135,0.2710,-133.6148,43.0908,43.0908,-133.6148
btc-updown-5m-1780095900,1780095927000,273,73372.43,73466.00,93.57,0.0000,0.0000,0.0000,0.1388,0.0020,0.5650,0.002520,0.0818,0.0000,73466.77,0.0000,-0.0011,0.0000,0.0000,0.5400,25.32,0.5300,95.07,0.5200,71.00,0.5100,160.50,0.5000,170.82,0.5500,224.79,0.5600,148.00,0.5700,286.23,0.5800,155.05,0.5900,256.24,0.4500,224.79,0.4400,148.00,0.4300,286.23,0.4200,155.05,0.4100,256.24,0.4600,25.32,0.4700,95.07,0.4800,71.00,0.4900,160.50,0.5000,170.82,522.71,1070.31,1593.02,1070.31,522.71,1593.02,0.0100,0.0100,-0.3437,0.3437,0.5410,0.4590,0.2303,0.3483,0.3483,0.2303,-231.3597,196.9620,196.9620,-231.3597
btc-updown-5m-1780095900,1780095928000,272,73374.41,73466.00,91.59,0.0000,0.0000,0.0000,0.1388,0.0020,0.5650,0.002520,0.0799,0.0000,73466.84,0.0000,-0.0011,0.0000,0.0000,0.5300,519.27,0.5200,183.00,0.5100,191.00,0.5000,227.00,0.4900,284.63,0.5400,16.88,0.5500,67.55,0.5600,42.38,0.5700,46.00,0.5800,75.68,0.4600,16.88,0.4500,67.55,0.4400,42.38,0.4300,46.00,0.4200,75.68,0.4700,519.27,0.4800,183.00,0.4900,191.00,0.5000,227.00,0.5100,284.63,1404.90,248.49,1653.39,248.49,1404.90,1653.39,0.0100,0.0100,0.6994,-0.6994,0.5397,0.4603,0.4999,0.3398,0.3398,0.4999,-31.4979,14.2812,14.2862,-31.5090
btc-updown-5m-1780095900,1780095929000,271,73374.83,73466.00,91.17,0.0000,0.0000,0.0934,0.0942,0.0040,0.5650,0.002520,0.0829,1.1277,73466.81,-0.0000,-0.0011,0.0000,0.0000,0.5400,483.07,0.5300,235.73,0.5200,225.89,0.5100,181.00,0.5000,197.00,0.5500,23.37,0.5600,20.01,0.5700,30.50,0.5800,75.05,0.5900,192.24,0.4500,23.37,0.4400,20.01,0.4300,30.50,0.4200,75.05,0.4100,192.24,0.4600,483.07,0.4700,235.73,0.4800,225.89,0.4900,181.00,0.5000,197.00,1322.69,341.17,1663.86,341.17,1322.69,1663.86,0.0100,0.0100,0.5899,-0.5899,0.5495,0.4505,0.5434,0.1272,0.1272,0.5434,-34.0931,-31.0590,-31.0590,-34.0931
btc-updown-5m-1780095900,1780095930000,270,73374.88,73466.00,91.12,0.0000,0.0000,0.0245,0.1187,0.0040,0.5647,0.002520,0.0836,0.2926,73466.81,0.0000,-0.0011,0.0000,0.0000,0.5500,587.21,0.5400,199.48,0.5300,180.13,0.5200,240.89,0.5100,141.00,0.5600,49.22,0.5700,10.50,0.5800,89.05,0.5900,180.01,0.6000,62.12,0.4400,49.22,0.4300,10.50,0.4200,89.05,0.4100,180.01,0.4000,62.12,0.4500,587.21,0.4600,199.48,0.4700,180.13,0.4800,240.89,0.4900,141.00,1348.71,390.90,1739.61,390.90,1348.71,1739.61,0.0100,0.0100,0.5506,-0.5506,0.5592,0.4408,0.5833,0.1528,0.1528,0.5833,12.0960,-17.1552,-17.1581,12.0981
btc-updown-5m-1780095900,1780095931000,269,73375.01,73466.00,90.99,0.0000,0.0000,0.0006,0.1185,0.0020,0.3597,0.001998,0.0836,0.0077,73466.81,0.0000,-0.0011,0.0000,0.0000,0.5500,605.10,0.5400,151.48,0.5300,180.13,0.5200,180.89,0.5100,141.00,0.5600,40.29,0.5700,5.00,0.5800,81.05,0.5900,174.24,0.6000,62.12,0.4400,40.29,0.4300,5.00,0.4200,81.05,0.4100,174.24,0.4000,62.12,0.4500,605.10,0.4600,151.48,0.4700,180.13,0.4800,180.89,0.4900,141.00,1258.60,362.70,1621.30,362.70,1258.60,1621.30,0.0100,0.0100,0.5526,-0.5526,0.5594,0.4406,0.6011,0.1249,0.1249,0.6011,145.5083,-139.4472,-139.4472,145.5083
btc-updown-5m-1780095900,1780095932000,268,73375.26,73466.00,90.74,0.0000,0.0000,0.0292,0.1477,0.0020,0.3593,0.001998,0.0815,0.3578,73466.68,0.0000,-0.0009,0.0000,0.0000,0.5500,595.67,0.5400,204.48,0.5300,180.13,0.5200,240.39,0.5100,147.00,0.5700,16.82,0.5800,97.05,0.5900,182.24,0.6000,67.12,0.6100,81.00,0.4300,16.82,0.4200,97.05,0.4100,182.24,0.4000,67.12,0.3900,81.00,0.4500,595.67,0.4600,204.48,0.4700,180.13,0.4800,240.39,0.4900,147.00,1367.67,444.23,1811.90,444.23,1367.67,1811.90,0.0200,0.0200,0.5097,-0.5097,0.5695,0.4305,0.5850,0.2563,0.2563,0.5850,136.6689,-67.2371,-67.2371,136.6689
btc-updown-5m-1780095900,1780095933000,267,73374.78,73466.00,91.22,0.0000,0.0000,0.0035,0.1512,0.0020,0.3590,0.001998,0.0796,0.0437,73466.60,0.0000,-0.0008,0.0000,0.0000,0.5600,482.39,0.5500,183.03,0.5400,174.48,0.5300,210.26,0.5200,170.50,0.5700,41.86,0.5800,85.68,0.5900,179.24,0.6000,132.12,0.6100,81.00,0.4300,41.86,0.4200,85.68,0.4100,179.24,0.4000,132.12,0.3900,81.00,0.4400,482.39,0.4500,183.03,0.4600,174.48,0.4700,210.26,0.4800,170.50,1220.66,519.90,1740.56,519.90,1220.66,1740.56,0.0100,0.0100,0.4026,-0.4026,0.5692,0.4308,0.5451,0.2453,0.2453,0.5451,116.1701,-91.6129,-91.6128,116.1701
btc-updown-5m-1780095900,1780095934000,266,73374.78,73466.00,91.22,0.0000,0.0000,0.0724,0.1302,0.0000,0.3587,0.001998,0.0819,0.8841,73466.58,0.0000,-0.0008,0.0000,0.0000,0.5600,506.02,0.5500,165.31,0.5400,169.48,0.5300,180.26,0.5200,165.50,0.5700,29.80,0.5800,85.68,0.5900,179.24,0.6000,102.12,0.6100,81.00,0.4300,29.80,0.4200,85.68,0.4100,179.24,0.4000,102.12,0.3900,81.00,0.4400,506.02,0.4500,165.31,0.4600,169.48,0.4700,180.26,0.4800,165.50,1186.57,477.84,1664.41,477.84,1186.57,1664.41,0.0100,0.0100,0.4258,-0.4258,0.5694,0.4306,0.5658,0.2417,0.2417,0.5658,-37.2565,33.0234,33.0234,-37.2565
