market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780095300,1780095329000,271,73352.46,73449.76,97.30,0.0000,0.0000,0.0504,0.0505,0.0020,0.6147,0.002825,0.0343,1.4694,73446.66,0.0000,0.0042,0.0132,0.0000,0.5200,42.53,0.5100,99.01,0.5000,70.00,0.4900,535.36,0.4800,86.00,0.5300,149.18,0.5400,68.25,0.5500,64.85,0.5600,347.00,0.5700,56.00,0.4700,149.18,0.4600,68.25,0.4500,64.85,0.4400,347.00,0.4300,56.00,0.4800,42.53,0.4900,99.01,0.5000,70.00,0.5100,535.36,0.5200,86.00,832.90,685.28,1518.18,685.28,832.90,1518.18,0.0100,0.0100,0.0972,-0.0972,0.5222,0.4778,0.1699,0.3173,0.3173,0.1699,86.1933,-16.7748,-16.7659,86.1474
btc-updown-5m-1780095300,1780095330000,270,73351.66,73449.76,98.10,0.0000,0.0000,0.0000,0.0505,0.0020,0.4553,0.002624,0.0343,0.0000,73446.66,0.0000,0.0042,0.0000,0.0000,0.5200,42.53,0.5100,99.01,0.5000,70.00,0.4900,535.36,0.4800,86.00,0.5300,205.24,0.5400,68.25,0.5500,64.85,0.5600,347.00,0.5700,56.00,0.4700,205.24,0.4600,68.25,0.4500,64.85,0.4400,347.00,0.4300,56.00,0.4800,42.53,0.4900,99.01,0.5000,70.00,0.5100,535.36,0.5200,86.00,832.90,741.34,1574.24,741.34,832.90,1574.24,0.0100,0.0100,0.0582,-0.0582,0.5217,0.4783,0.1699,0.3689,0.3689,0.1699,93.7940,0.0696,0.0696,93.7753
btc-updown-5m-1780095300,1780095331000,269,73352.16,73449.76,97.60,0.0000,0.0000,0.0000,0.0505,0.0020,0.4550,0.002623,0.0316,0.0000,73447.53,0.0000,0.0030,0.0000,0.0000,0.5200,12.01,0.5100,131.02,0.5000,58.00,0.4900,516.00,0.4800,86.00,0.5300,159.37,0.5400,71.02,0.5500,52.20,0.5600,317.00,0.5700,66.00,0.4700,159.37,0.4600,51.02,0.4500,52.20,0.4400,317.00,0.4300,66.00,0.4800,12.01,0.4900,131.02,0.5000,58.00,0.5100,516.00,0.5200,86.00,803.03,665.59,1468.62,645.59,803.03,1448.62,0.0100,0.0100,0.0936,-0.1087,0.5207,0.4793,0.1781,0.3461,0.3259,0.1781,81.0783,-6.1335,-9.6922,81.0783
btc-updown-5m-1780095300,1780095332000,268,73352.31,73449.76,97.45,0.0000,0.0000,0.0000,0.0504,0.0020,0.4550,0.002623,0.0315,0.0000,73447.56,0.0000,0.0030,0.0000,0.0000,0.5200,29.88,0.5100,134.02,0.5000,90.36,0.4900,511.00,0.4800,81.00,0.5300,155.73,0.5400,86.25,0.5500,51.85,0.5600,347.00,0.5700,76.00,0.4700,155.73,0.4600,86.25,0.4500,51.85,0.4400,347.00,0.4300,76.00,0.4800,29.88,0.4900,134.02,0.5000,90.36,0.5100,511.00,0.5200,81.00,846.26,716.83,1563.09,716.83,846.26,1563.09,0.0100,0.0100,0.0828,-0.0828,0.5216,0.4784,0.1937,0.3376,0.3376,0.1937,79.5702,8.8756,8.8742,79.5572
btc-updown-5m-1780095300,1780095333000,267,73352.37,73449.76,97.39,0.0000,0.0000,0.0000,0.0504,0.0020,0.4550,0.002623,0.0315,0.0000,73447.56,0.0000,0.0030,0.0000,0.0000,0.5100,147.15,0.5000,105.36,0.4900,511.00,0.4800,36.00,0.4700,678.00,0.5200,129.63,0.5300,15.00,0.5400,73.02,0.5500,65.20,0.5600,347.00,0.4800,129.63,0.4700,15.00,0.4600,73.02,0.4500,65.20,0.4400,347.00,0.4900,147.15,0.5000,105.36,0.5100,511.00,0.5200,36.00,0.5300,678.00,1477.51,629.85,2107.36,629.85,1477.51,2107.36,0.0100,0.0100,0.4022,-0.4022,0.5153,0.4847,0.1709,0.2296,0.2296,0.1709,212.6743,-59.2462,-59.2462,212.6743
btc-updown-5m-1780095300,1780095334000,266,73352.37,73449.75,97.38,-0.0000,-0.0000,0.0007,0.0007,0.0020,0.1080,0.000724,0.0316,0.0235,73447.56,-0.0000,0.0030,-0.0133,-0.0000,0.5100,177.18,0.5000,110.14,0.4900,517.27,0.4800,36.00,0.4700,688.13,0.5200,82.64,0.5300,22.00,0.5400,78.02,0.5500,54.85,0.5600,347.00,0.4800,82.64,0.4700,22.00,0.4600,78.02,0.4500,54.85,0.4400,347.00,0.4900,177.18,0.5000,110.14,0.5100,517.27,0.5200,36.00,0.5300,688.13,1528.72,584.51,2113.23,584.51,1528.72,2113.23,0.0100,0.0100,0.4468,-0.4468,0.5168,0.4832,0.1879,0.1790,0.1790,0.1879,136.3502,-40.1953,-40.1953,136.3502
btc-updown-5m-1780095300,1780095335000,265,73352.28,73449.75,97.47,0.0000,-0.0000,0.0001,0.0009,0.0020,0.0093,0.000006,0.0081,0.0172,73449.76,0.0000,-0.0000,0.0000,0.0000,0.5500,70.00,0.5400,16.90,0.5300,36.00,0.5200,60.36,0.5100,91.78,0.5600,701.42,0.5700,86.59,0.5800,46.00,0.5900,61.86,0.6000,108.00,0.4400,701.42,0.4300,86.59,0.4200,46.00,0.4100,61.86,0.4000,108.00,0.4500,70.00,0.4600,16.90,0.4700,36.00,0.4800,60.36,0.4900,91.78,275.04,1003.87,1278.91,1003.87,275.04,1278.91,0.0100,0.0100,-0.5699,0.5699,0.5509,0.4491,0.3160,0.7850,0.7850,0.3160,-86.1566,53.5374,53.5374,-86.1566
btc-updown-5m-1780095300,1780095336000,264,73352.37,73449.75,97.38,0.0000,-0.0000,0.0015,0.0023,0.0040,0.0097,0.000006,0.0063,0.2319,73449.76,0.0000,-0.0000,0.0000,0.0000,0.5200,78.30,0.5100,91.78,0.5000,91.06,0.4900,512.34,0.4800,36.00,0.5400,30.00,0.5500,192.49,0.5600,340.81,0.5700,106.00,0.5800,46.00,0.4600,30.00,0.4500,192.49,0.4400,340.81,0.4300,106.00,0.4200,46.00,0.4800,78.30,0.4900,91.78,0.5000,91.06,0.5100,512.34,0.5200,36.00,809.48,715.30,1524.78,715.30,809.48,1524.78,0.0200,0.0200,0.0618,-0.0618,0.5345,0.4655,0.2101,0.3110,0.3110,0.2101,-0.7753,-9.5303,-9.5284,-0.7751
btc-updown-5m-1780095300,1780095337000,263,73352.36,73449.76,97.40,0.0000,0.0000,0.0001,0.0024,0.0060,0.0100,0.000006,0.0063,0.0143,73449.76,0.0000,0.0000,0.0133,0.0000,0.5400,148.54,0.5300,83.26,0.5200,73.31,0.5100,74.80,0.5000,103.54,0.5500,153.28,0.5600,330.12,0.5700,71.00,0.5800,56.00,0.5900,56.00,0.4500,153.28,0.4400,330.12,0.4300,71.00,0.4200,56.00,0.4100,56.00,0.4600,148.54,0.4700,83.26,0.4800,73.31,0.4900,74.80,0.5000,103.54,483.45,666.40,1149.85,666.40,483.45,1149.85,0.0100,0.0100,-0.1591,0.1591,0.5449,0.4551,0.4795,0.7254,0.7254,0.4795,-53.8608,-4.9268,-4.9268,-53.8608
btc-updown-5m-1780095300,1780095338000,262,73352.36,73449.76,97.40,0.0000,0.0000,0.0000,0.0024,0.0060,0.0100,0.000006,0.0063,0.0000,73449.76,0.0000,0.0000,0.0000,0.0000,0.5400,20.39,0.5300,71.00,0.5200,73.31,0.5100,74.80,0.5000,93.04,0.5500,301.64,0.5600,352.66,0.5700,76.59,0.5800,56.00,0.5900,61.00,0.4500,301.64,0.4400,352.66,0.4300,76.59,0.4200,56.00,0.4100,61.00,0.4600,20.39,0.4700,71.00,0.4800,73.31,0.4900,74.80,0.5000,93.04,332.54,847.89,1180.43,847.89,332.54,1180.43,0.0100,0.0100,-0.4366,0.4366,0.5406,0.4594,0.2748,0.7717,0.7717,0.2748,-92.9468,20.9468,20.9468,-92.9468
btc-updown-5m-1780095300,1780095339000,261,73352.36,73449.76,97.40,0.0000,0.0000,0.0795,0.0811,0.0040,0.0097,0.000006,0.0084,9.4718,73449.76,0.0000,0.0000,0.0000,0.0000,0.5400,72.42,0.5300,68.00,0.5200,88.31,0.5100,104.80,0.5000,93.04,0.5500,316.48,0.5600,394.66,0.5700,71.59,0.5800,56.00,0.5900,56.00,0.4500,316.48,0.4400,394.66,0.4300,71.59,0.4200,56.00,0.4100,56.00,0.4600,72.42,0.4700,68.00,0.4800,88.31,0.4900,104.80,0.5000,93.04,426.57,894.73,1321.30,894.73,426.57,1321.30,0.0100,0.0100,-0.3543,0.3543,0.5419,0.4581,0.3292,0.7948,0.7948,0.3292,-191.8651,48.2067,48.2158,-191.9013
btc-updown-5m-1780095300,1780095340000,260,73352.35,73449.76,97.41,0.0000,0.0000,0.0000,0.0810,0.0040,0.0097,0.000006,0.0072,0.0000,73449.76,0.0000,0.0000,0.0000,0.0000,0.5400,54.07,0.5300,80.00,0.5200,113.31,0.5100,90.80,0.5000,81.06,0.5500,323.15,0.5600,394.66,0.5700,66.00,0.5800,71.72,0.5900,56.00,0.4500,323.15,0.4400,394.66,0.4300,66.00,0.4200,71.72,0.4100,56.00,0.4600,54.07,0.4700,80.00,0.4800,113.31,0.4900,90.80,0.5000,81.06,419.24,911.53,1330.77,911.53,419.24,1330.77,0.0100,0.0100,-0.3699,0.3699,0.5414,0.4586,0.3198,0.7875,0.7875,0.3198,-189.8945,57.3505,57.3505,-189.8945
btc-updown-5m-1780095300,1780095341000,259,73352.35,73449.76,97.41,0.0000,0.0000,0.0054,0.0849,0.0020,0.0097,0.000006,0.0073,0.7330,73449.76,0.0000,0.0000,0.0000,0.0000,0.5400,36.75,0.5300,60.00,0.5200,83.31,0.5100,102.78,0.5000,86.06,0.5500,297.90,0.5600,332.66,0.5700,71.59,0.5800,56.00,0.5900,61.00,0.4500,297.90,0.4400,332.66,0.4300,71.59,0.4200,56.00,0.4100,61.00,0.4600,36.75,0.4700,60.00,0.4800,83.31,0.4900,102.78,0.5000,86.06,368.90,819.15,1188.05,819.15,368.90,1188.05,0.0100,0.0100,-0.3790,0.3790,0.5411,0.4589,0.2623,0.7698,0.7698,0.2623,-105.8933,29.2152,29.2200,-105.9106
btc-updown-5m-1780095300,1780095342000,258,73352.35,73449.76,97.41,0.0000,0.0000,0.0007,0.0855,0.0000,0.0097,0.000006,0.0072,0.0932,73449.76,0.0000,0.0000,0.0000,0.0000,0.5400,36.75,0.5300,68.00,0.5200,88.31,0.5100,102.78,0.5000,116.06,0.5500,380.91,0.5600,352.66,0.5700,71.59,0.5800,56.00,0.5900,61.00,0.4500,380.91,0.4400,352.66,0.4300,71.59,0.4200,56.00,0.4100,61.00,0.4600,36.75,0.4700,68.00,0.4800,88.31,0.4900,102.78,0.5000,116.06,411.90,922.16,1334.06,922.16,411.90,1334.06,0.0100,0.0100,-0.3825,0.3825,0.5409,0.4591,0.2543,0.7955,0.7955,0.2543,-71.5104,56.6490,56.6490,-71.5104
btc-updown-5m-1780095300,1780095343000,257,73352.31,73450.69,98.38,0.0013,0.0013,0.1068,0.1923,0.1860,0.0327,0.000227,0.0106,10.0473,73450.06,0.0006,0.0009,1.2457,0.0000,0.6200,20.00,0.5700,41.00,0.5600,5.00,0.5400,786.15,0.5300,61.00,0.6500,180.28,0.6600,29.09,0.6700,106.37,0.6800,36.40,0.6900,116.10,0.3500,180.28,0.3400,29.09,0.3300,106.37,0.3200,36.40,0.3100,116.10,0.3800,20.00,0.4300,41.00,0.4400,5.00,0.4600,786.15,0.4700,61.00,913.15,468.24,1381.39,468.24,913.15,1381.39,0.0300,0.0300,0.3221,-0.3221,0.6230,0.3770,0.0668,0.4471,0.4471,0.0668,72.9294,-33.6320,-33.6320,72.9294
btc-updown-5m-1780095300,1780095344000,256,73352.25,73456.87,104.62,0.0084,0.0097,0.0966,0.2094,1.4220,0.2387,0.001520,0.0136,7.0784,73451.62,0.0060,0.0072,8.8025,0.0001,0.6400,502.76,0.6300,164.46,0.6200,82.00,0.6000,42.00,0.5900,61.00,0.6500,96.03,0.6600,14.09,0.6700,104.37,0.6800,25.00,0.6900,124.10,0.3500,96.03,0.3400,14.09,0.3300,104.37,0.3200,25.00,0.3100,124.10,0.3600,502.76,0.3700,164.46,0.3800,82.00,0.4000,42.00,0.4100,61.00,852.22,363.59,1215.81,363.59,852.22,1215.81,0.0100,0.0100,0.4019,-0.4019,0.6484,0.3516,0.7829,0.3029,0.3029,0.7829,78.7623,-96.9725,-96.9893,78.7760
btc-updown-5m-1780095300,1780095345000,255,73353.40,73457.99,104.59,0.0015,0.0112,0.0047,0.2141,1.6480,0.2763,0.001533,0.0138,0.3421,73451.69,0.0060,0.0086,1.5947,0.0000,0.6600,5.00,0.6400,410.38,0.6300,82.07,0.6200,24.00,0.6100,53.98,0.6700,50.14,0.6800,25.00,0.6900,110.00,0.7000,126.37,0.7100,16.30,0.3300,50.14,0.3200,25.00,0.3100,110.00,0.3000,126.37,0.2900,16.30,0.3400,5.00,0.3600,410.38,0.3700,82.07,0.3800,24.00,0.3900,53.98,575.43,327.81,903.24,327.81,575.43,903.24,0.0100,0.0100,0.2741,-0.2741,0.6609,0.3391,0.7219,0.2292,0.2292,0.7219,25.5685,-100.1924,-100.1752,25.5641
btc-updown-5m-1780095300,1780095346000,254,73359.31,73457.99,98.68,0.0000,0.0112,0.0076,0.2163,1.6500,0.2767,0.001533,0.0140,0.5434,73451.81,0.0058,0.0084,0.0000,0.0000,0.6900,58.51,0.6700,822.36,0.6600,68.00,0.6500,51.00,0.6400,58.00,0.7000,98.47,0.7100,10.00,0.7200,216.40,0.7300,313.84,0.7400,55.39,0.3000,98.47,0.2900,10.00,0.2800,216.40,0.2700,313.84,0.2600,55.39,0.3100,58.51,0.3300,822.36,0.3400,68.00,0.3500,51.00,0.3600,58.00,1057.87,694.10,1751.97,694.10,1057.87,1751.97,0.0100,0.0100,0.2076,-0.2076,0.6937,0.3063,0.8327,0.1563,0.1563,0.8327,106.6565,-14.2017,-14.2017,106.6565
btc-updown-5m-1780095300,1780095347000,253,73361.63,73458.00,96.37,0.0000,0.0112,0.0167,0.2324,1.6520,0.2770,0.001533,0.0145,1.1525,73452.04,0.0052,0.0081,0.0131,0.0000,0.7000,244.64,0.6900,499.70,0.6800,81.00,0.6700,118.00,0.6600,98.00,0.7100,28.16,0.7200,254.40,0.7300,246.60,0.7400,129.90,0.7500,244.05,0.2900,28.16,0.2800,254.40,0.2700,246.60,0.2600,129.90,0.2500,244.05,0.3000,244.64,0.3100,499.70,0.3200,81.00,0.3300,118.00,0.3400,98.00,1041.34,903.11,1944.45,903.11,1041.34,1944.45,0.0100,0.0100,0.0711,-0.0711,0.7090,0.2910,0.7148,0.3129,0.3129,0.7148,111.8496,13.9654,13.9654,111.8496
btc-updown-5m-1780095300,1780095348000,252,73362.24,73458.00,95.76,0.0000,0.0100,0.0006,0.1262,1.4660,0.2770,0.001533,0.0145,0.0378,73452.05,0.0052,0.0081,0.0000,0.0000,0.7000,98.92,0.6900,78.42,0.6800,56.00,0.6700,88.00,0.6600,61.00,0.7100,312.14,0.7200,338.96,0.7300,462.81,0.7400,195.90,0.7500,295.37,0.2900,312.14,0.2800,338.96,0.2700,462.81,0.2600,195.90,0.2500,295.37,0.3000,98.92,0.3100,78.42,0.3200,56.00,0.3300,88.00,0.3400,61.00,382.34,1605.18,1987.52,1605.18,382.34,1987.52,0.0100,0.0100,-0.6153,0.6153,0.7024,0.2976,0.4638,0.4056,0.4056,0.4638,-135.7684,250.0905,250.1377,-135.7940
btc-updown-5m-1780095300,1780095349000,251,73362.24,73458.00,95.76,0.0000,0.0015,0.0020,0.0316,0.2300,0.2770,0.001533,0.0146,0.1370,73452.07,0.0012,0.0081,0.0000,0.0000,0.7000,98.92,0.6900,78.42,0.6800,56.00,0.6700,88.00,0.6600,61.00,0.7100,312.14,0.7200,338.96,0.7300,462.81,0.7400,195.90,0.7500,295.37,0.2900,312.14,0.2800,338.96,0.2700,462.81,0.2600,195.90,0.2500,295.37,0.3000,98.92,0.3100,78.42,0.3200,56.00,0.3300,88.00,0.3400,61.00,382.34,1605.18,1987.52,1605.18,382.34,1987.52,0.0100,0.0100,-0.6153,0.6153,0.7024,0.2976,0.4638,0.4056,0.4056,0.4638,-135.9559,299.4098,299.4678,-135.9822
btc-updown-5m-1780095300,1780095350000,250,73362.24,73458.00,95.76,0.0000,0.0000,0.0045,0.0314,0.0040,0.2770,0.001533,0.0129,0.3516,73452.48,0.0000,0.0075,0.0000,0.0000,0.7000,84.95,0.6900,77.43,0.6800,86.00,0.6700,111.00,0.6600,66.00,0.7100,164.82,0.7200,332.40,0.7300,445.43,0.7400,167.61,0.7500,283.10,0.2900,164.82,0.2800,332.40,0.2700,445.43,0.2600,167.61,0.2500,283.10,0.3000,84.95,0.3100,77.43,0.3200,86.00,0.3300,111.00,0.3400,66.00,425.38,1393.36,1818.74,1393.36,425.38,1818.74,0.0100,0.0100,-0.5322,0.5322,0.7034,0.2966,0.3817,0.3568,0.3568,0.3817,-72.5425,175.0119,174.9227,-72.5055
btc-updown-5m-1780095300,1780095351000,249,73363.02,73458.00,94.98,0.0000,0.0000,0.0000,0.0238,0.0020,0.2770,0.001533,0.0128,0.0000,73452.48,0.0000,0.0075,0.0000,0.0000,0.7000,45.32,0.6900,70.01,0.6800,98.00,0.6700,116.00,0.6600,76.00,0.7100,270.86,0.7200,309.40,0.7300,410.43,0.7400,200.14,0.7500,302.10,0.2900,270.86,0.2800,309.40,0.2700,410.43,0.2600,200.14,0.2500,302.10,0.3000,45.32,0.3100,70.01,0.3200,98.00,0.3300,116.00,0.3400,76.00,405.33,1492.93,1898.26,1492.93,405.33,1898.26,0.0100,0.0100,-0.5729,0.5729,0.7014,0.2986,0.2845,0.3887,0.3887,0.2845,-11.3813,186.9261,186.9261,-11.3813
btc-updown-5m-1780095300,1780095352000,248,73363.94,73458.00,94.06,0.0000,0.0000,0.0054,0.0125,0.0000,0.2770,0.001533,0.0130,0.4151,73452.56,0.0000,0.0074,0.0000,0.0000,0.6800,65.67,0.6700,116.00,0.6600,71.00,0.6500,81.00,0.6400,56.00,0.7000,253.60,0.7100,86.84,0.7200,412.83,0.7300,322.41,0.7400,166.90,0.3000,253.60,0.2900,86.84,0.2800,412.83,0.2700,322.41,0.2600,166.90,0.3200,65.67,0.3300,116.00,0.3400,71.00,0.3500,81.00,0.3600,56.00,389.67,1242.58,1632.25,1242.58,389.67,1632.25,0.0200,0.0200,-0.5225,0.5225,0.6841,0.3159,0.4662,0.2740,0.2740,0.4662,-68.1994,140.4100,140.4100,-68.1994
btc-updown-5m-1780095300,1780095353000,247,73363.94,73458.00,94.06,0.0000,0.0000,0.0000,0.0119,0.0000,0.2770,0.001533,0.0130,0.0000,73452.56,0.0000,0.0074,0.0000,0.0000,0.6800,63.87,0.6700,68.00,0.6600,71.00,0.6500,86.00,0.6400,56.00,0.6900,249.56,0.7000,103.00,0.7100,91.84,0.7200,400.83,0.7300,317.60,0.3100,249.56,0.3000,103.00,0.2900,91.84,0.2800,400.83,0.2700,317.60,0.3200,63.87,0.3300,68.00,0.3400,71.00,0.3500,86.00,0.3600,56.00,344.87,1162.83,1507.70,1162.83,344.87,1507.70,0.0100,0.0100,-0.5425,0.5425,0.6820,0.3180,0.3824,0.3032,0.3032,0.3824,-133.8546,67.9433,67.9192,-133.8072
btc-updown-5m-1780095300,1780095354000,246,73363.52,73458.01,94.49,0.0000,0.0000,0.0527,0.0626,0.0020,0.2770,0.001533,0.0147,3.5801,73453.19,0.0000,0.0066,0.0129,0.0000,0.6800,52.66,0.6700,103.00,0.6600,71.00,0.6500,81.00,0.6400,56.00,0.6900,200.98,0.7000,118.00,0.7100,91.84,0.7200,400.83,0.7300,287.60,0.3100,200.98,0.3000,118.00,0.2900,91.84,0.2800,400.83,0.2700,287.60,0.3200,52.66,0.3300,103.00,0.3400,71.00,0.3500,81.00,0.3600,56.00,363.66,1099.25,1462.91,1099.25,363.66,1462.91,0.0100,0.0100,-0.5028,0.5028,0.6821,0.3179,0.4280,0.2902,0.2902,0.4280,-4.2799,-82.9757,-82.9757,-4.2799
btc-updown-5m-1780095300,1780095355000,245,73364.04,73464.00,99.96,0.0082,0.0082,0.6897,0.7477,1.2000,0.4767,0.002071,0.0363,18.9932,73459.87,0.0007,0.0056,8.1511,0.0001,0.7100,76.39,0.7000,109.98,0.6900,320.01,0.6800,470.18,0.6700,51.00,0.7300,137.69,0.7400,10.59,0.7500,137.10,0.7600,142.60,0.7700,833.30,0.2700,137.69,0.2600,10.59,0.2500,137.10,0.2400,142.60,0.2300,833.30,0.2900,76.39,0.3000,109.98,0.3100,320.01,0.3200,470.18,0.3300,51.00,1027.56,1261.28,2288.84,1261.28,1027.56,2288.84,0.0200,0.0200,-0.1021,0.1021,0.7171,0.2829,0.1814,0.1176,0.1176,0.1814,113.0913,-58.0639,-58.0639,113.0913
btc-updown-5m-1780095300,1780095356000,244,73364.07,73464.47,100.40,0.0006,0.0088,0.0214,0.7691,1.2960,0.4927,0.002067,0.0370,0.5784,73459.96,0.0012,0.0061,0.6424,0.0000,0.7200,794.90,0.7100,73.00,0.7000,139.00,0.6900,99.00,0.6800,86.51,0.7300,39.31,0.7400,16.35,0.7500,115.20,0.7600,227.78,0.7700,832.30,0.2700,39.31,0.2600,16.35,0.2500,115.20,0.2400,227.78,0.2300,832.30,0.2800,794.90,0.2900,73.00,0.3000,139.00,0.3100,99.00,0.3200,86.51,1192.41,1230.94,2423.35,1230.94,1192.41,2423.35,0.0100,0.0100,-0.0159,0.0159,0.7295,0.2705,0.7279,0.0452,0.0452,0.7279,125.4752,-26.5696,-26.5740,125.4957
btc-updown-5m-1780095300,1780095357000,243,73368.92,73464.47,95.55,0.0000,0.0088,0.0701,0.8338,1.2980,0.4930,0.002067,0.0393,1.7865,73460.22,0.0011,0.0058,0.0000,0.0000,0.7400,335.97,0.7300,163.00,0.7200,138.00,0.7100,72.98,0.7000,154.60,0.7500,105.78,0.7600,122.10,0.7700,832.30,0.7800,52.60,0.7900,170.68,0.2500,105.78,0.2400,122.10,0.2300,832.30,0.2200,52.60,0.2100,170.68,0.2600,335.97,0.2700,163.00,0.2800,138.00,0.2900,72.98,0.3000,154.60,864.55,1283.46,2148.01,1283.46,864.55,2148.01,0.0100,0.0100,-0.1950,0.1950,0.7476,0.2524,0.5771,0.1776,0.1776,0.5771,85.8955,-26.5410,-26.5454,85.9095
btc-updown-5m-1780095300,1780095358000,242,73371.52,73464.48,92.96,0.0000,0.0088,0.0063,0.8401,1.3000,0.4933,0.002067,0.0395,0.1594,73460.24,0.0011,0.0058,0.0127,0.0000,0.7300,37.48,0.7200,108.00,0.7100,37.98,0.7000,94.60,0.6900,92.00,0.7500,264.65,0.7600,197.10,0.7700,907.30,0.7800,126.46,0.7900,214.30,0.2500,264.65,0.2400,197.10,0.2300,907.30,0.2200,126.46,0.2100,214.30,0.2700,37.48,0.2800,108.00,0.2900,37.98,0.3000,94.60,0.3100,92.00,370.06,1709.81,2079.87,1709.81,370.06,2079.87,0.0200,0.0200,-0.6442,0.6442,0.7325,0.2675,0.3931,0.2701,0.2701,0.3931,-3.2169,76.6453,76.6453,-3.2169
btc-updown-5m-1780095300,1780095359000,241,73371.52,73464.48,92.96,0.0000,0.0088,0.0000,0.7875,1.2980,0.4930,0.002067,0.0395,0.0000,73460.24,0.0011,0.0058,0.0000,0.0000,0.7300,99.00,0.7200,133.00,0.7100,72.98,0.7000,129.60,0.6900,92.00,0.7400,41.85,0.7500,152.77,0.7600,195.02,0.7700,990.65,0.7800,68.60,0.2600,41.85,0.2500,152.77,0.2400,195.02,0.2300,990.65,0.2200,68.60,0.2700,99.00,0.2800,133.00,0.2900,72.98,0.3000,129.60,0.3100,92.00,526.58,1448.89,1975.47,1448.89,526.58,1975.47,0.0100,0.0100,-0.4669,0.4669,0.7370,0.2630,0.4406,0.1343,0.1343,0.4406,27.5203,59.0608,59.0508,27.5156
btc-updown-5m-1780095300,1780095360000,240,73372.77,73468.61,95.84,0.0056,0.0063,0.0837,0.1815,0.9280,0.6310,0.002245,0.0405,2.0643,73461.22,0.0056,0.0101,5.3877,0.0001,0.7600,323.07,0.7500,240.50,0.7400,132.18,0.7300,112.54,0.7200,147.78,0.7700,863.62,0.7800,15.00,0.7900,153.50,0.8000,126.99,0.8100,110.40,0.2300,863.62,0.2200,15.00,0.2100,153.50,0.2000,126.99,0.1900,110.40,0.2400,323.07,0.2500,240.50,0.2600,132.18,0.2700,112.54,0.2800,147.78,956.07,1269.51,2225.58,1269.51,956.07,2225.58,0.0100,0.0100,-0.1408,0.1408,0.7627,0.2373,0.5895,0.6921,0.6921,0.5895,98.8208,35.5126,35.5126,98.8208
btc-updown-5m-1780095300,1780095361000,239,73372.82,73469.98,97.16,0.0019,0.0075,0.0010,0.1611,1.1060,0.6767,0.002247,0.0406,0.0249,73461.23,0.0049,0.0119,1.8117,0.0000,0.7600,243.55,0.7500,261.58,0.7400,87.75,0.7300,117.54,0.7200,146.65,0.7700,806.56,0.7800,15.00,0.7900,264.66,0.8000,96.99,0.8100,110.40,0.2300,806.56,0.2200,15.00,0.2100,264.66,0.2000,96.99,0.1900,110.40,0.2400,243.55,0.2500,261.58,0.2600,87.75,0.2700,117.54,0.2800,146.65,857.07,1293.61,2150.68,1293.61,857.07,2150.68,0.0100,0.0100,-0.2030,0.2030,0.7623,0.2377,0.5894,0.6351,0.6351,0.5894,-42.4269,100.3263,100.3263,-42.4269
btc-updown-5m-1780095300,1780095362000,238,73372.94,73469.98,97.04,0.0000,0.0075,0.0000,0.0910,1.1040,0.6767,0.002247,0.0406,0.0000,73461.23,0.0045,0.0119,0.0000,0.0000,0.7600,258.67,0.7500,271.58,0.7400,102.75,0.7300,127.54,0.7200,141.00,0.7700,742.76,0.7800,57.00,0.7900,227.86,0.8000,96.99,0.8100,85.40,0.2300,742.76,0.2200,57.00,0.2100,227.86,0.2000,96.99,0.1900,85.40,0.2400,258.67,0.2500,271.58,0.2600,102.75,0.2700,127.54,0.2800,141.00,901.54,1210.01,2111.55,1210.01,901.54,2111.55,0.0100,0.0100,-0.1461,0.1461,0.7626,0.2374,0.5882,0.6610,0.6610,0.5882,-48.1972,-3.4681,-3.4693,-48.2132
