market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780094400,1780094411000,289,73376.42,73471.99,95.57,-0.0000,-0.0000,0.0038,0.0082,0.0060,0.7113,0.003945,0.0834,0.0457,73469.14,-0.0000,0.0039,-0.0130,-0.0000,0.5500,55.29,0.5400,92.89,0.5300,101.75,0.5200,86.00,0.5100,291.00,0.5600,60.00,0.5700,45.02,0.5800,40.22,0.5900,71.00,0.6000,100.27,0.4400,60.00,0.4300,45.02,0.4200,40.22,0.4100,71.00,0.4000,100.27,0.4500,55.29,0.4600,92.89,0.4700,101.75,0.4800,86.00,0.4900,291.00,626.93,316.51,943.44,316.51,626.93,943.44,0.0100,0.0100,0.3290,-0.3290,0.5548,0.4452,0.2364,0.3318,0.3318,0.2364,-162.2505,57.6238,57.6238,-162.2505
btc-updown-5m-1780094400,1780094412000,288,73376.72,73471.99,95.27,0.0000,0.0000,0.0000,0.0040,0.0040,0.7110,0.003945,0.0832,0.0000,73469.15,-0.0000,0.0039,0.0000,0.0000,0.5300,54.93,0.5200,48.00,0.5100,251.00,0.5000,46.00,0.4900,41.00,0.5400,65.74,0.5500,679.40,0.5600,377.50,0.5700,136.02,0.5800,116.00,0.4600,65.74,0.4500,679.40,0.4400,377.50,0.4300,136.02,0.4200,116.00,0.4700,54.93,0.4800,48.00,0.4900,251.00,0.5000,46.00,0.5100,41.00,440.93,1374.66,1815.59,1374.66,440.93,1815.59,0.0100,0.0100,-0.5143,0.5143,0.5346,0.4654,0.2334,0.5421,0.5421,0.2334,-96.4149,264.3130,264.3130,-96.4149
btc-updown-5m-1780094400,1780094413000,287,73377.01,73471.99,94.98,0.0000,0.0000,0.0000,0.0040,0.0040,0.7110,0.003945,0.0832,0.0000,73469.15,-0.0000,0.0039,0.0000,0.0000,0.5200,67.78,0.5100,281.00,0.5000,81.00,0.4900,71.00,0.4800,75.47,0.5300,304.12,0.5400,377.36,0.5500,109.11,0.5600,116.00,0.5700,244.41,0.4700,304.12,0.4600,377.36,0.4500,109.11,0.4400,116.00,0.4300,244.41,0.4800,67.78,0.4900,281.00,0.5000,81.00,0.5100,71.00,0.5200,75.47,576.25,1151.00,1727.25,1151.00,576.25,1727.25,0.0100,0.0100,-0.3328,0.3328,0.5218,0.4782,0.6053,0.5921,0.5921,0.6053,-84.8989,170.2113,170.2113,-84.8989
btc-updown-5m-1780094400,1780094414000,286,73377.37,73471.99,94.62,0.0000,0.0000,0.0000,0.0040,0.0040,0.7110,0.003945,0.0832,0.0000,73469.15,-0.0000,0.0039,0.0000,0.0000,0.5100,170.05,0.5000,20.00,0.4900,25.00,0.4800,80.76,0.4700,31.00,0.5200,815.34,0.5300,156.00,0.5400,417.36,0.5500,136.08,0.5600,116.00,0.4800,815.34,0.4700,156.00,0.4600,417.36,0.4500,136.08,0.4400,116.00,0.4900,170.05,0.5000,20.00,0.5100,25.00,0.5200,80.76,0.5300,31.00,326.81,1640.78,1967.59,1640.78,326.81,1967.59,0.0100,0.0100,-0.6678,0.6678,0.5117,0.4883,0.5815,0.5920,0.5920,0.5815,-88.7653,235.9530,235.3468,-89.7768
btc-updown-5m-1780094400,1780094415000,285,73377.37,73471.99,94.62,0.0000,-0.0000,0.0000,0.0038,0.0020,0.7110,0.003945,0.0832,0.0000,73469.15,-0.0000,0.0039,0.0000,0.0000,0.5100,51.19,0.5000,55.00,0.4900,30.00,0.4800,90.40,0.4700,111.00,0.5200,694.54,0.5300,171.00,0.5400,437.36,0.5500,136.08,0.5600,129.97,0.4800,694.54,0.4700,171.00,0.4600,437.36,0.4500,136.08,0.4400,129.97,0.4900,51.19,0.5000,55.00,0.5100,30.00,0.5200,90.40,0.5300,111.00,337.59,1568.95,1906.54,1568.95,337.59,1906.54,0.0100,0.0100,-0.6459,0.6459,0.5107,0.4893,0.3146,0.5517,0.5517,0.3146,-102.4188,216.7192,216.7192,-102.4188
btc-updown-5m-1780094400,1780094416000,284,73377.37,73472.00,94.63,0.0000,0.0000,0.0060,0.0060,0.0020,0.7113,0.003945,0.0834,0.0717,73469.15,0.0000,0.0039,0.0129,0.0000,0.5100,43.98,0.5000,104.82,0.4900,60.00,0.4800,116.08,0.4700,111.00,0.5200,635.10,0.5300,131.00,0.5400,402.54,0.5500,122.11,0.5600,116.00,0.4800,635.10,0.4700,131.00,0.4600,402.54,0.4500,122.11,0.4400,116.00,0.4900,43.98,0.5000,104.82,0.5100,60.00,0.5200,116.08,0.5300,111.00,435.88,1406.75,1842.63,1406.75,435.88,1842.63,0.0100,0.0100,-0.5269,0.5269,0.5106,0.4894,0.3414,0.5446,0.5446,0.3414,-30.3056,183.6417,183.6714,-30.3105
btc-updown-5m-1780094400,1780094417000,283,73376.68,73472.00,95.32,0.0000,0.0000,0.0083,0.0143,0.0020,0.7110,0.003945,0.0837,0.0995,73469.16,0.0000,0.0039,0.0000,0.0000,0.4700,24.56,0.4600,52.84,0.4500,106.00,0.4400,66.38,0.4300,56.00,0.4900,63.57,0.5000,115.41,0.5100,109.00,0.5200,185.40,0.5300,148.03,0.5100,63.57,0.5000,115.41,0.4900,109.00,0.4800,185.40,0.4700,148.03,0.5300,24.56,0.5400,52.84,0.5500,106.00,0.5600,66.38,0.5700,56.00,305.78,621.41,927.19,621.41,305.78,927.19,0.0200,0.0200,-0.3404,0.3404,0.4756,0.5244,0.2531,0.2880,0.2880,0.2531,-55.3463,46.0954,46.1036,-55.3561
btc-updown-5m-1780094400,1780094418000,282,73378.28,73471.99,93.71,-0.0000,0.0000,0.0005,0.0148,0.0040,0.7113,0.003945,0.0836,0.0060,73469.17,-0.0000,0.0038,-0.0128,-0.0000,0.4800,162.63,0.4700,142.76,0.4600,112.66,0.4500,111.00,0.4400,116.00,0.4900,45.49,0.5000,104.00,0.5100,26.00,0.5200,100.40,0.5300,89.97,0.5100,45.49,0.5000,104.00,0.4900,26.00,0.4800,100.40,0.4700,89.97,0.5200,162.63,0.5300,142.76,0.5400,112.66,0.5500,111.00,0.5600,116.00,645.05,365.86,1010.91,365.86,645.05,1010.91,0.0100,0.0100,0.2762,-0.2762,0.4878,0.5122,0.4734,0.4086,0.4086,0.4734,26.9757,-148.1426,-148.1907,26.9844
btc-updown-5m-1780094400,1780094419000,281,73376.32,73471.99,95.67,0.0000,0.0000,0.0938,0.1086,0.0060,0.7117,0.003945,0.0867,1.0827,73469.26,-0.0000,0.0037,0.0000,0.0000,0.4900,83.17,0.4800,90.73,0.4700,99.83,0.4600,57.66,0.4500,61.29,0.5000,187.83,0.5100,101.00,0.5200,144.57,0.5300,119.97,0.5400,401.51,0.5000,187.83,0.4900,101.00,0.4800,144.57,0.4700,119.97,0.4600,401.51,0.5100,83.17,0.5200,90.73,0.5300,99.83,0.5400,57.66,0.5500,61.29,392.68,954.88,1347.56,954.88,392.68,1347.56,0.0100,0.0100,-0.4172,0.4172,0.4931,0.5069,0.4429,0.3025,0.3025,0.4429,-37.5497,-27.0435,-27.0613,-37.5744
btc-updown-5m-1780094400,1780094420000,280,73376.36,73471.99,95.63,0.0000,0.0000,0.0005,0.1091,0.0060,0.7113,0.003945,0.0867,0.0053,73469.27,-0.0000,0.0037,0.0000,0.0000,0.4900,85.00,0.4800,90.73,0.4700,93.76,0.4600,57.66,0.4500,56.00,0.5000,116.17,0.5100,101.00,0.5200,137.53,0.5300,112.94,0.5400,364.48,0.5000,116.17,0.4900,101.00,0.4800,137.53,0.4700,112.94,0.4600,364.48,0.5100,85.00,0.5200,90.73,0.5300,93.76,0.5400,57.66,0.5500,56.00,383.15,832.12,1215.27,832.12,383.15,1215.27,0.0100,0.0100,-0.3694,0.3694,0.4942,0.5058,0.4586,0.2610,0.2610,0.4586,-35.1552,34.4928,34.4993,-35.1618
btc-updown-5m-1780094400,1780094421000,279,73376.97,73472.00,95.03,0.0000,0.0000,0.0009,0.1040,0.0060,0.7117,0.003945,0.0866,0.0099,73469.27,0.0000,0.0037,0.0129,0.0000,0.4700,43.11,0.4600,50.00,0.4500,111.46,0.4400,60.00,0.4300,40.00,0.4800,266.45,0.4900,126.92,0.5000,128.83,0.5100,138.03,0.5200,140.58,0.5200,266.45,0.5100,126.92,0.5000,128.83,0.4900,138.03,0.4800,140.58,0.5300,43.11,0.5400,50.00,0.5500,111.46,0.5600,60.00,0.5700,40.00,304.57,800.81,1105.38,800.81,304.57,1105.38,0.0100,0.0100,-0.4489,0.4489,0.4714,0.5286,0.3057,0.4912,0.4912,0.3057,-6.9625,-122.7259,-122.7459,-6.9636
btc-updown-5m-1780094400,1780094422000,278,73376.97,73471.99,95.02,-0.0000,-0.0000,0.0013,0.0969,0.0080,0.7120,0.003945,0.0866,0.0144,73469.28,-0.0000,0.0037,-0.0129,-0.0000,0.4600,59.13,0.4500,50.55,0.4400,45.00,0.4300,45.49,0.4200,40.00,0.4700,455.47,0.4800,123.32,0.4900,101.00,0.5000,129.99,0.5100,144.97,0.5300,455.47,0.5200,123.32,0.5100,101.00,0.5000,129.99,0.4900,144.97,0.5400,59.13,0.5500,50.55,0.5600,45.00,0.5700,45.49,0.5800,40.00,240.17,954.75,1194.92,954.75,240.17,1194.92,0.0100,0.0100,-0.5980,0.5980,0.4611,0.5389,0.4567,0.6062,0.6062,0.4567,-13.0039,-107.0332,-107.0505,-13.0060
btc-updown-5m-1780094400,1780094423000,277,73377.96,73476.96,99.00,0.0068,0.0068,0.0650,0.1614,1.0000,0.8777,0.004109,0.0887,0.7331,73469.46,0.0040,0.0102,6.6965,0.0001,0.5100,226.16,0.5000,135.00,0.4900,192.43,0.4800,116.00,0.4700,137.90,0.5200,125.37,0.5300,34.34,0.5400,302.54,0.5500,42.11,0.5600,31.00,0.4800,125.37,0.4700,34.34,0.4600,302.54,0.4500,42.11,0.4400,31.00,0.4900,226.16,0.5000,135.00,0.5100,192.43,0.5200,116.00,0.5300,137.90,807.49,535.36,1342.85,535.36,807.49,1342.85,0.0100,0.0100,0.2027,-0.2027,0.5164,0.4836,0.4473,0.2983,0.2983,0.4473,80.5871,-22.4112,-22.4112,80.5871
btc-updown-5m-1780094400,1780094424000,276,73377.74,73476.95,99.21,-0.0000,0.0068,0.0003,0.0679,1.0000,0.8777,0.004109,0.0887,0.0037,73469.46,0.0040,0.0102,-0.0135,-0.0000,0.5000,24.22,0.4900,70.92,0.4800,66.00,0.4700,142.96,0.4600,95.91,0.5200,460.81,0.5300,79.34,0.5400,136.00,0.5500,121.00,0.5600,126.00,0.4800,460.81,0.4700,79.34,0.4600,136.00,0.4500,121.00,0.4400,126.00,0.5000,24.22,0.5100,70.92,0.5200,66.00,0.5300,142.96,0.5400,95.91,400.01,923.15,1323.16,923.15,400.01,1323.16,0.0200,0.0200,-0.3954,0.3954,0.5010,0.4990,0.2378,0.5851,0.5851,0.2378,2.5985,85.2931,85.3070,2.5989
btc-updown-5m-1780094400,1780094425000,275,73381.79,73476.96,95.17,0.0000,0.0068,0.0116,0.0791,1.0020,0.8777,0.004109,0.0872,0.1335,73469.60,0.0002,0.0100,0.0130,0.0000,0.5000,38.00,0.4900,81.00,0.4800,101.00,0.4700,142.90,0.4600,56.00,0.5100,98.31,0.5200,337.54,0.5300,79.34,0.5400,126.00,0.5500,121.00,0.4900,98.31,0.4800,337.54,0.4700,79.34,0.4600,126.00,0.4500,121.00,0.5000,38.00,0.5100,81.00,0.5200,101.00,0.5300,142.90,0.5400,56.00,418.90,762.19,1181.09,762.19,418.90,1181.09,0.0100,0.0100,-0.2907,0.2907,0.5028,0.4972,0.2841,0.5718,0.5718,0.2841,4.3040,-31.6300,-31.6404,4.3054
btc-updown-5m-1780094400,1780094426000,274,73382.70,73476.96,94.26,0.0000,0.0068,0.0056,0.0838,1.0000,0.8777,0.004109,0.0850,0.0655,73469.76,0.0002,0.0098,0.0000,0.0000,0.5100,217.27,0.5000,131.00,0.4900,596.00,0.4800,166.91,0.4700,192.90,0.5200,247.78,0.5300,24.34,0.5400,71.00,0.5500,56.00,0.5600,66.00,0.4800,247.78,0.4700,24.34,0.4600,71.00,0.4500,56.00,0.4400,66.00,0.4900,217.27,0.5000,131.00,0.5100,596.00,0.5200,166.91,0.5300,192.90,1304.08,465.12,1769.20,465.12,1304.08,1769.20,0.0100,0.0100,0.4742,-0.4742,0.5147,0.4853,0.2671,0.5851,0.5851,0.2671,181.0312,-67.4567,-67.4690,181.0641
btc-updown-5m-1780094400,1780094427000,273,73383.26,73476.96,93.70,0.0000,0.0068,0.0019,0.0844,0.9980,0.6510,0.003685,0.0851,0.0220,73469.77,0.0001,0.0098,0.0000,0.0000,0.5100,198.74,0.5000,143.47,0.4900,601.00,0.4800,172.04,0.4700,197.90,0.5200,207.94,0.5300,26.34,0.5400,71.00,0.5500,56.00,0.5600,66.00,0.4800,207.94,0.4700,26.34,0.4600,71.00,0.4500,56.00,0.4400,66.00,0.4900,198.74,0.5000,143.47,0.5100,601.00,0.5200,172.04,0.5300,197.90,1313.15,427.28,1740.43,427.28,1313.15,1740.43,0.0100,0.0100,0.5090,-0.5090,0.5149,0.4851,0.2606,0.5483,0.5483,0.2606,188.4787,-58.0373,-58.0373,188.4787
btc-updown-5m-1780094400,1780094428000,272,73384.17,73481.11,96.94,0.0056,0.0056,1.0043,1.0237,0.8340,0.7893,0.003778,0.1062,9.4525,73474.51,0.0004,0.0090,5.4751,0.0001,0.6000,253.59,0.5900,55.00,0.5800,60.00,0.5700,55.00,0.5600,73.00,0.6100,25.93,0.6200,40.69,0.6300,5.00,0.6400,10.00,0.6500,20.99,0.3900,25.93,0.3800,40.69,0.3700,5.00,0.3600,10.00,0.3500,20.99,0.4000,253.59,0.4100,55.00,0.4200,60.00,0.4300,55.00,0.4400,73.00,496.59,102.61,599.20,102.61,496.59,599.20,0.0100,0.0100,0.6575,-0.6575,0.6091,0.3909,0.6214,0.6493,0.6493,0.6214,48.4109,-141.8406,-141.8638,48.4188
btc-updown-5m-1780094400,1780094429000,271,73384.27,73481.11,96.84,0.0000,0.0057,0.0021,1.0255,0.8320,0.7890,0.003778,0.1063,0.0201,73474.52,0.0001,0.0090,0.0000,0.0000,0.6200,361.92,0.6100,188.00,0.6000,98.50,0.5900,81.00,0.5800,111.00,0.6300,40.58,0.6400,54.03,0.6500,50.99,0.6600,48.00,0.6700,61.00,0.3700,40.58,0.3600,54.03,0.3500,50.99,0.3400,48.00,0.3300,61.00,0.3800,361.92,0.3900,188.00,0.4000,98.50,0.4100,81.00,0.4200,111.00,840.42,254.60,1095.02,254.60,840.42,1095.02,0.0100,0.0100,0.5350,-0.5350,0.6290,0.3710,0.6543,0.3716,0.3716,0.6543,-51.8908,-35.6149,-38.5057,-51.2660
btc-updown-5m-1780094400,1780094430000,270,73389.70,73481.11,91.41,0.0000,0.0056,0.0085,1.0223,0.8320,0.7890,0.003778,0.1063,0.0797,73474.59,0.0001,0.0089,0.0000,0.0000,0.6400,140.00,0.6200,10.00,0.6100,37.72,0.6000,96.00,0.5900,81.00,0.6500,84.61,0.6600,40.00,0.6700,52.58,0.6800,26.00,0.6900,138.82,0.3500,84.61,0.3400,40.00,0.3300,52.58,0.3200,26.00,0.3100,138.82,0.3600,140.00,0.3800,10.00,0.3900,37.72,0.4000,96.00,0.4100,81.00,364.72,342.01,706.73,342.01,364.72,706.73,0.0100,0.0100,0.0321,-0.0321,0.6462,0.3538,0.4113,0.3643,0.3643,0.4113,-14.2302,-88.2939,-88.2651,-14.2256
btc-updown-5m-1780094400,1780094431000,269,73393.09,73481.11,88.02,0.0000,0.0056,0.0006,1.0173,0.8320,0.7890,0.003778,0.1062,0.0056,73474.60,0.0000,0.0089,0.0000,0.0000,0.6500,308.31,0.6400,61.78,0.6300,26.00,0.6200,65.67,0.6100,56.00,0.6600,5.11,0.6700,56.00,0.6800,56.00,0.6900,148.82,0.7000,66.00,0.3400,5.11,0.3300,56.00,0.3200,56.00,0.3100,148.82,0.3000,66.00,0.3500,308.31,0.3600,61.78,0.3700,26.00,0.3800,65.67,0.3900,56.00,517.76,331.93,849.69,331.93,517.76,849.69,0.0100,0.0100,0.2187,-0.2187,0.6598,0.3402,0.7148,0.1841,0.1841,0.7148,16.1583,-74.3767,-74.4263,16.1691
btc-updown-5m-1780094400,1780094432000,268,73393.28,73481.11,87.83,0.0000,0.0056,0.0000,1.0155,0.8320,0.7887,0.003778,0.1062,0.0000,73474.60,0.0000,0.0089,0.0000,0.0000,0.6500,364.33,0.6400,49.78,0.6300,26.00,0.6200,65.67,0.6100,56.00,0.6600,61.18,0.6700,66.58,0.6800,56.00,0.6900,156.82,0.7000,61.00,0.3400,61.18,0.3300,66.58,0.3200,56.00,0.3100,156.82,0.3000,61.00,0.3500,364.33,0.3600,49.78,0.3700,26.00,0.3800,65.67,0.3900,56.00,561.78,401.58,963.36,401.58,561.78,963.36,0.0100,0.0100,0.1663,-0.1663,0.6586,0.3414,0.7371,0.3181,0.3181,0.7371,-118.7490,-10.1648,-10.1615,-118.7110
btc-updown-5m-1780094400,1780094433000,267,73393.62,73481.11,87.49,0.0000,0.0000,0.0000,0.0112,0.0020,0.7887,0.003778,0.1060,0.0000,73474.63,0.0000,0.0088,0.0000,0.0000,0.6500,336.75,0.6400,172.78,0.6300,56.00,0.6200,56.00,0.6100,56.00,0.6600,37.56,0.6700,71.58,0.6800,61.00,0.6900,161.82,0.7000,61.00,0.3400,37.56,0.3300,71.58,0.3200,61.00,0.3100,161.82,0.3000,61.00,0.3500,336.75,0.3600,172.78,0.3700,56.00,0.3800,56.00,0.3900,56.00,677.53,392.96,1070.49,392.96,677.53,1070.49,0.0100,0.0100,0.2658,-0.2658,0.6590,0.3410,0.7520,0.2777,0.2777,0.7520,-210.4697,-20.8242,-20.8277,-210.5059
